mah_id,il,ilce,mahalle_adi,risk_score_pred,risk_class_5_pred,risk_label_pred,risk_proba_c1,risk_proba_c2,risk_proba_c3,risk_proba_c4,risk_proba_c5,vs30,population,building_count
40950,Istanbul,Sultanbeyli,Mehmet Aki̇f Mahallesi̇,0.4203,3,High,0.0003,0.0141,0.9732,0.0109,0.0016,406.68,28367,2789
40951,Istanbul,Sultanbeyli,Fati̇h Mahallesi̇,0.4156,3,High,0.0002,0.0103,0.9864,0.0028,0.0003,389.36,20922,2118
40952,Istanbul,Sultanbeyli,Hami̇di̇ye Mahallesi̇,0.3874,3,High,0.0005,0.0257,0.9675,0.0056,0.0008,426.94,26295,2712
40953,Istanbul,Sultanbeyli,Yavuz Seli̇m Mahallesi̇,0.3658,2,High,0.0017,0.9478,0.0497,0.0006,0.0002,439.73,20371,2347
40954,Istanbul,Sultanbeyli,Neci̇p Fazil Mahallesi̇,0.2329,1,Medium,0.9347,0.0553,0.0065,0.0019,0.0017,614.22,22951,1971
40955,Istanbul,Sultanbeyli,Orhangazi̇ Mahallesi̇,0.3635,2,High,0.0008,0.7074,0.2853,0.0058,0.0006,419.18,17565,1590
40956,Istanbul,Sultanbeyli,Akşemsetti̇n Mahallesi̇,0.3388,2,High,0.0007,0.9886,0.0105,0.0001,0.0001,436.61,13886,1626
40957,Istanbul,Şile,Kumbaba Mahallesi̇,0.2951,2,Medium,0.1313,0.8311,0.0257,0.0093,0.0026,327.6,1634,1139
40958,Istanbul,Şile,Haci Kasim Mahallesi̇,0.1565,1,Very Low,0.9988,0.0009,0.0001,0.0002,0.0001,470.23,1070,274
40959,Istanbul,Şile,Çavuş Mahallesi̇,0.2991,2,Medium,0.1665,0.774,0.0427,0.0119,0.005,362.84,12836,1778
40960,Istanbul,Şile,Bali̇bey Mahallesi̇,0.1906,1,Low,0.9907,0.0068,0.0006,0.0015,0.0003,421.94,4034,1817
40961,Istanbul,Şile,Ağva Merkez Mahallesi̇,0.2768,2,Medium,0.1195,0.8326,0.0349,0.0106,0.0025,334.37,2190,859
98664,Istanbul,Üsküdar,Ahmedi̇ye Mahallesi̇,0.3813,3,High,0.0006,0.0996,0.8913,0.006,0.0025,368.22,8411,596
98665,Istanbul,Üsküdar,Azi̇z Mahmut Hüdayi̇ Mahallesi̇,0.2212,1,Low,0.8936,0.1037,0.0006,0.0019,0.0002,528.77,8246,826
98666,Istanbul,Üsküdar,Çengelköy Mahallesi̇,0.2078,1,Low,0.9829,0.0162,0.0002,0.0005,0.0001,518.66,13447,1819
98667,Istanbul,Üsküdar,Küçük Çamlica Mahallesi̇,0.2331,2,Medium,0.0655,0.9291,0.0021,0.0017,0.0015,505.86,11066,1491
98668,Istanbul,Üsküdar,Mi̇mar Si̇nan Mahallesi̇,0.2859,2,Medium,0.0086,0.9675,0.0209,0.0025,0.0004,478.43,11344,1048
98669,Istanbul,Üsküdar,Sultantepe Mahallesi̇,0.235,2,Medium,0.063,0.9354,0.001,0.0004,0.0002,501.54,10647,737
98670,Istanbul,Üsküdar,Zeynep Kami̇l Mahallesi̇,0.3472,2,High,0.0028,0.9616,0.0323,0.0023,0.001,409.87,11765,699
98684,Istanbul,Ümraniye,Adem Yavuz Mahallesi̇,0.4399,3,Very High,0.0017,0.014,0.9785,0.0054,0.0005,299.3,16756,1659
98685,Istanbul,Ümraniye,Altinşehi̇r Mahallesi̇,0.5041,4,Very High,0.0009,0.0013,0.0129,0.9632,0.0217,331.04,28476,1847
98686,Istanbul,Ümraniye,Armağanevler Mahallesi̇,0.3672,2,High,0.0038,0.8794,0.1062,0.0087,0.002,418.23,39743,1686
98687,Istanbul,Ataşehir,Aşikveysel Mahallesi̇,0.3702,2,High,0.003,0.8763,0.1088,0.0088,0.0031,397.37,12578,1172
98688,Istanbul,Ümraniye,Cemi̇l Meri̇ç Mahallesi̇,0.4412,3,Very High,0.0009,0.0044,0.9696,0.0244,0.0007,315.99,21788,2880
98689,Istanbul,Ümraniye,Çamlik Mahallesi̇,0.4972,5,Very High,0.0001,0.0004,0.0001,0.0009,0.9985,402.73,24233,973
98690,Istanbul,Ümraniye,Dumlupinar Mahallesi̇,0.321,4,High,0.0123,0.0036,0.0005,0.9819,0.0017,519.44,12050,2467
98691,Istanbul,Ümraniye,Elmalikent Mahallesi̇,0.4327,3,Very High,0.0005,0.0162,0.9786,0.0041,0.0006,325.98,22295,2078
98692,Istanbul,Ümraniye,Esenevler Mahallesi̇,0.2956,2,Medium,0.006,0.9904,0.003,0.0001,0.0005,445.38,26204,1157
98693,Istanbul,Ümraniye,Fati̇h Sultan Mehmet Mahallesi̇,0.3947,3,High,0.0021,0.0721,0.917,0.0073,0.0014,330.97,4690,219
98694,Istanbul,Ümraniye,Huzur Mahallesi̇,0.4612,3,Very High,0.0001,0.0042,0.9897,0.0056,0.0004,300.26,12101,1230
98695,Istanbul,Ümraniye,Madenler Mahallesi̇,0.4185,3,High,0.0007,0.0137,0.9822,0.0029,0.0005,305.64,15930,934
98696,Istanbul,Ümraniye,Mehmet Aki̇f Mahallesi̇,0.3715,2,High,0.0043,0.9482,0.0366,0.0017,0.0092,406.68,26315,677
98699,Istanbul,Ümraniye,Neci̇p Fazil Mahallesi̇,0.4993,3,Very High,0.0001,0.002,0.9782,0.019,0.0007,305.59,28856,1983
98700,Istanbul,Ümraniye,Parseller Mahallesi̇,0.4267,3,High,0.0012,0.0154,0.9806,0.0023,0.0005,282.32,15874,1322
98702,Istanbul,Ümraniye,Si̇te Mahallesi̇,0.2747,2,Medium,0.1138,0.8817,0.0028,0.001,0.0008,492.87,21574,1456
98703,Istanbul,Ümraniye,Şeri̇fali̇ Mahallesi̇,0.3425,2,High,0.0115,0.8439,0.138,0.0043,0.0023,395.47,9495,966
98704,Istanbul,Ümraniye,Tantavi̇ Mahallesi̇,0.3459,2,High,0.0017,0.9841,0.0138,0.0002,0.0003,394.58,11820,427
98705,Istanbul,Ümraniye,Tatlisu Mahallesi̇,0.3666,2,High,0.0189,0.9546,0.0221,0.0011,0.0034,398.12,23294,689
98706,Istanbul,Ümraniye,Tepeüstü Mahallesi̇,0.3628,2,High,0.0044,0.6945,0.2957,0.0042,0.0011,357.01,13349,925
98707,Istanbul,Ümraniye,Topağaci Mahallesi̇,0.4113,3,High,0.0021,0.0253,0.966,0.0059,0.0007,324.83,13693,2922
98708,Istanbul,Ümraniye,Yamanevler Mahallesi̇,0.4405,3,Very High,0.0016,0.0394,0.9537,0.0039,0.0012,282.02,18304,1217
98709,Istanbul,Ümraniye,Esenkent Mahallesi̇,0.3488,4,High,0.0974,0.0082,0.0012,0.5858,0.3074,609.58,21343,2054
98781,Istanbul,Sancaktepe,Atatürk Mahallesi̇,0.3444,2,High,0.0347,0.9283,0.0302,0.0023,0.0045,409.52,31969,1877
99127,Istanbul,Fatih,Aksaray Mahallesi̇,0.5706,4,Very High,0.0001,0.0001,0.0008,0.9972,0.0018,348.36,8089,1475
99128,Istanbul,Fatih,Cerrahpaşa Mahallesi̇,0.509,4,Very High,0.0001,0.0004,0.0332,0.9656,0.0007,411.5,7490,806
99129,Istanbul,Fatih,Haseki̇ Sultan Mahallesi̇,0.4812,4,Very High,0.0001,0.0006,0.0035,0.9951,0.0006,424.36,8692,884
99130,Istanbul,Fatih,Yedi̇kule Mahallesi̇,0.5944,4,Very High,0.0002,0.0013,0.0013,0.9807,0.0165,357.36,15417,1438
99131,Istanbul,Fatih,Sümbül Efendi̇ Mahallesi̇,0.5626,4,Very High,0.0001,0.0003,0.0017,0.996,0.002,372.83,15337,858
99132,Istanbul,Fatih,Si̇li̇vri̇kapi Mahallesi̇,0.5459,4,Very High,0.0,0.0001,0.0007,0.9989,0.0004,373.18,14926,987
99133,Istanbul,Fatih,Şehremi̇ni̇ Mahallesi̇,0.5782,4,Very High,0.0,0.0001,0.0006,0.9975,0.0017,325.6,19499,1457
99134,Istanbul,Fatih,Mevlanakapi Mahallesi̇,0.5793,4,Very High,0.0,0.0002,0.0007,0.9982,0.0009,347.35,17590,1303
99135,Istanbul,Fatih,Topkapi Mahallesi̇,0.5976,4,Very High,0.0001,0.0006,0.0016,0.9876,0.0101,303.86,10288,975
99136,Istanbul,Fatih,Molla Gürani̇ Mahallesi̇,0.5421,4,Very High,0.0,0.0003,0.0024,0.9967,0.0005,364.96,11611,1160
99137,Istanbul,Fatih,Akşemsetti̇n Mahallesi̇,0.5318,4,Very High,0.0001,0.0001,0.0012,0.9954,0.0033,384.61,18608,1586
99138,Istanbul,Fatih,Hirka-İ Şeri̇f Mahallesi̇,0.5918,4,Very High,0.0001,0.0003,0.0008,0.9961,0.0027,280.61,20257,1585
99139,Istanbul,Fatih,Karagümrük Mahallesi̇,0.5788,4,Very High,0.0,0.0002,0.0013,0.9957,0.0028,266.97,10253,888
99140,Istanbul,Fatih,Ati̇kali̇ Mahallesi̇,0.5492,4,Very High,0.0001,0.0007,0.0038,0.9924,0.003,334.51,13152,969
99141,Istanbul,Fatih,Ali̇ Kuşçu Mahallesi̇,0.471,3,Very High,0.0002,0.0026,0.9702,0.0252,0.0018,404.93,9492,981
99142,Istanbul,Fatih,Zeyrek Mahallesi̇,0.5169,4,Very High,0.0,0.0002,0.0012,0.9984,0.0002,368.23,12465,1161
99143,Istanbul,Fatih,Ci̇bali̇ Mahallesi̇,0.2895,2,Medium,0.2103,0.7212,0.0511,0.0153,0.0021,577.03,6979,1088
99144,Istanbul,Fatih,Yavuz Sultan Seli̇m Mahallesi̇,0.3014,2,High,0.0103,0.9633,0.0215,0.0042,0.0007,524.51,15913,1512
99145,Istanbul,Fatih,Balat Mahallesi̇,0.4284,3,High,0.0005,0.0568,0.8929,0.0452,0.0046,432.68,10996,1812
99146,Istanbul,Fatih,Ayvansaray Mahallesi̇,0.4224,3,High,0.0004,0.0579,0.918,0.0133,0.0105,451.63,15200,2641
99334,Istanbul,Büyükçekmece,Çakmakli Mahallesi̇,0.3082,2,High,0.0244,0.8933,0.0761,0.0054,0.0007,490.26,5517,494
99357,Istanbul,Arnavutköy,Nenehatun Mahallesi̇,0.3513,2,High,0.0009,0.9941,0.004,0.0004,0.0006,384.88,11199,784
99358,Istanbul,Arnavutköy,Mustafa Kemal Paşa Mahallesi̇,0.4278,3,High,0.0045,0.0345,0.9114,0.047,0.0026,401.74,17766,980
99359,Istanbul,Arnavutköy,Anadolu Mahallesi̇,0.2937,2,Medium,0.1496,0.8073,0.0292,0.0109,0.0029,466.2,47828,2205
99516,Istanbul,Ataşehir,Mevlana Mahallesi̇,0.3413,2,High,0.001,0.9825,0.0144,0.0015,0.0006,417.67,17639,890
99517,Istanbul,Ataşehir,Yeni̇şehi̇r Mahallesi̇,0.3279,2,High,0.0028,0.947,0.0492,0.0006,0.0004,415.7,10877,396
99519,Istanbul,Ataşehir,Mi̇mar Si̇nan Mahallesi̇,0.2207,1,Low,0.9134,0.0855,0.0005,0.0003,0.0003,478.43,9657,908
99749,Istanbul,Ataşehir,Atatürk Mahallesi̇,0.3853,3,High,0.0002,0.0646,0.9345,0.0003,0.0004,409.52,32915,851
140374,Istanbul,Büyükçekmece,Si̇nanoba Mahallesi̇,0.5512,4,Very High,0.0001,0.0004,0.0036,0.9956,0.0004,414.44,15883,1091
140376,Istanbul,Büyükçekmece,Mi̇maroba Mahallesi̇,0.5115,4,Very High,0.0003,0.004,0.1469,0.8482,0.0006,431.85,20262,718
181480,Istanbul,Esenyurt,Osmangazi̇ Mahallesi̇,0.4402,3,Very High,0.0001,0.0018,0.9922,0.0055,0.0004,424.04,30900,2554
181482,Istanbul,Esenyurt,Hürri̇yet Mahallesi̇,0.3594,3,High,0.0011,0.0549,0.9405,0.003,0.0004,487.64,28560,1114
181484,Istanbul,Esenyurt,Neci̇p Fazil Kisakürek Mahallesi̇,0.396,3,High,0.0003,0.0138,0.9846,0.0012,0.0001,464.54,20160,906
181486,Istanbul,Esenyurt,Pi̇ri̇ Rei̇s Mahallesi̇,0.3076,2,High,0.0294,0.7938,0.1598,0.0147,0.0023,511.86,16469,186
181488,Istanbul,Esenyurt,Barbaros Hayretti̇n Paşa Mahallesi̇,0.4471,3,Very High,0.0,0.0002,0.9968,0.0028,0.0002,386.54,27731,351
181490,Istanbul,Esenyurt,Gökevler Mahallesi̇,0.4428,3,Very High,0.0001,0.001,0.9771,0.0214,0.0003,400.59,16483,119
181492,Istanbul,Esenyurt,Mevlana Mahallesi̇,0.4195,3,High,0.0001,0.0008,0.9982,0.0009,0.0001,420.5,14701,202
181494,Istanbul,Esenyurt,Mehmet Aki̇f Ersoy Mahallesi̇,0.3516,3,High,0.0004,0.0646,0.9339,0.0008,0.0004,447.23,26327,586
181496,Istanbul,Esenyurt,Üçevler Mahallesi̇,0.4161,3,High,0.0003,0.0068,0.9898,0.0029,0.0002,443.44,27280,967
181498,Istanbul,Esenyurt,Akevler Mahallesi̇,0.4629,3,Very High,0.0002,0.0012,0.9844,0.0141,0.0001,411.63,12300,122
181500,Istanbul,Esenyurt,Zafer Mahallesi̇,0.503,4,Very High,0.0001,0.0002,0.0113,0.9878,0.0007,392.6,22852,386
181502,Istanbul,Esenyurt,Turgut Özal Mahallesi̇,0.3817,3,High,0.0166,0.0994,0.7407,0.1405,0.0028,513.96,27220,756
181504,Istanbul,Esenyurt,Akşemseddi̇n Mahallesi̇,0.4482,3,Very High,0.001,0.0026,0.9804,0.0158,0.0002,462.8,7943,512
181506,Istanbul,Esenyurt,Yunus Emre Mahallesi̇,0.3307,2,High,0.0075,0.9158,0.0744,0.0013,0.0011,503.14,22601,1023
181508,Istanbul,Esenyurt,Sultani̇ye Mahallesi̇,0.4506,3,Very High,0.0001,0.0005,0.9909,0.0083,0.0002,381.38,22249,675
181510,Istanbul,Esenyurt,Balikyolu Mahallesi̇,0.319,2,High,0.0156,0.7029,0.2502,0.0288,0.0026,517.7,29653,1376
181512,Istanbul,Esenyurt,Süleymani̇ye Mahallesi̇,0.3746,3,High,0.0013,0.0466,0.9486,0.0031,0.0004,482.81,34601,1285
181514,Istanbul,Esenyurt,Çinar Mahallesi̇,0.4636,3,Very High,0.0001,0.0002,0.989,0.0104,0.0004,385.51,31640,1144
181516,Istanbul,Esenyurt,Selahaddi̇n Eyyubi̇ Mahallesi̇,0.4979,3,Very High,0.0002,0.0013,0.883,0.1133,0.0022,365.92,29913,1154
181518,Istanbul,Esenyurt,Aşik Veysel Mahallesi̇,0.4799,3,Very High,0.0001,0.0008,0.9323,0.066,0.0009,339.78,15713,424
181522,Istanbul,Esenyurt,Koza Mahallesi̇,0.413,3,High,0.0001,0.0022,0.9867,0.0107,0.0003,393.44,9295,341
181524,Istanbul,Esenyurt,Şehi̇tler Mahallesi̇,0.4099,3,High,0.0001,0.0018,0.9943,0.0037,0.0001,427.43,16977,919
181526,Istanbul,Esenyurt,Battalgazi̇ Mahallesi̇,0.4319,3,Very High,0.0001,0.0005,0.9978,0.0015,0.0002,406.24,17924,824
191701,Istanbul,Beykoz,Akbaba Mahallesi̇,0.1519,1,Very Low,0.9994,0.0004,0.0,0.0001,0.0,417.25,2695,696
191703,Istanbul,Beykoz,Ali̇bahadir Mahallesi̇,0.1396,1,Very Low,0.9995,0.0004,0.0,0.0001,0.0,432.66,781,303
191705,Istanbul,Beykoz,Anadolufeneri̇ Mahallesi̇,0.1482,1,Very Low,0.9987,0.0005,0.0001,0.0007,0.0001,417.48,687,416
191707,Istanbul,Beykoz,Ri̇va Mahallesi̇,0.2283,1,Low,0.9639,0.0336,0.0014,0.0006,0.0004,398.77,3555,1377
191709,Istanbul,Beykoz,Dereseki̇ Mahallesi̇,0.1513,1,Very Low,0.9996,0.0002,0.0,0.0001,0.0,420.09,1648,722
191711,Istanbul,Beykoz,Elmali Mahallesi̇,0.15,1,Very Low,0.9995,0.0004,0.0,0.0001,0.0,428.89,3122,903
191713,Istanbul,Beykoz,Görele Mahallesi̇,0.174,1,Very Low,0.986,0.0138,0.0,0.0002,0.0,436.8,2070,655
191715,Istanbul,Beykoz,Kaynarca Mahallesi̇,0.2345,1,Medium,0.8824,0.1161,0.0005,0.0005,0.0005,399.27,821,218
191717,Istanbul,Beykoz,Polonezköy Mahallesi̇,0.1751,1,Very Low,0.9942,0.0055,0.0001,0.0001,0.0,419.64,388,472
191721,Istanbul,Beykoz,Örnekköy Mahallesi̇,0.1474,1,Very Low,0.9993,0.0006,0.0,0.0001,0.0,431.74,4299,1054
191723,Istanbul,Beykoz,Mahmutşevketpaşa Mahallesi̇,0.1423,1,Very Low,0.9997,0.0002,0.0,0.0001,0.0,430.77,1817,734
191725,Istanbul,Beykoz,Bozhane Mahallesi̇,0.1736,1,Very Low,0.9974,0.0024,0.0001,0.0002,0.0,434.95,464,278
191727,Istanbul,Beykoz,Cumhuri̇yet Mahallesi̇,0.2716,2,Medium,0.0325,0.9615,0.0038,0.0016,0.0006,366.08,1966,682
191729,Istanbul,Beykoz,Göllü Mahallesi̇,0.2226,1,Low,0.9871,0.0116,0.0003,0.0009,0.0001,390.11,252,147
191731,Istanbul,Beykoz,İshakli Mahallesi̇,0.178,1,Very Low,0.995,0.0044,0.0001,0.0005,0.0001,427.79,1364,656
191733,Istanbul,Beykoz,Kiliçli Mahallesi̇,0.2455,1,Medium,0.9533,0.0439,0.0016,0.0008,0.0003,367.78,540,332
191735,Istanbul,Beykoz,Öğümce Mahallesi̇,0.1498,1,Very Low,0.9996,0.0003,0.0,0.0,0.0,416.05,493,352
191737,Istanbul,Beykoz,Paşamandira Mahallesi̇,0.1534,1,Very Low,0.9997,0.0002,0.0,0.0,0.0,415.56,1374,559
191739,Istanbul,Beykoz,Zerzavatçi Mahallesi̇,0.1359,1,Very Low,0.9996,0.0003,0.0,0.0001,0.0,449.96,1082,286
191741,Istanbul,Eyüpsultan,Ağaçli Mahallesi̇,0.1628,1,Very Low,0.9969,0.0026,0.0002,0.0002,0.0001,445.12,7310,349
191743,Istanbul,Eyüpsultan,Akpinar Mahallesi̇,0.3117,2,High,0.0263,0.9414,0.0165,0.0147,0.0011,410.92,1094,426
191745,Istanbul,Eyüpsultan,Çi̇ftalan Mahallesi̇,0.1638,1,Very Low,0.9929,0.0063,0.0003,0.0004,0.0001,461.26,187,97
191747,Istanbul,Eyüpsultan,Işiklar Mahallesi̇,0.2502,2,Medium,0.1925,0.7997,0.0016,0.0043,0.0019,397.65,549,313
191749,Istanbul,Eyüpsultan,İhsani̇ye Mahallesi̇,0.2948,2,Medium,0.0245,0.97,0.0033,0.0019,0.0002,418.64,185,82
191751,Istanbul,Eyüpsultan,Odayeri̇ Mahallesi̇,0.2916,2,Medium,0.1053,0.8553,0.0254,0.0103,0.0038,321.78,229,170
191753,Istanbul,Eyüpsultan,Pi̇ri̇nççi̇ Mahallesi̇,0.2998,2,Medium,0.0055,0.9931,0.0007,0.0003,0.0004,396.69,3409,920
191755,Istanbul,Pendik,Ballica Mahallesi̇,0.3018,2,High,0.0085,0.9798,0.0107,0.0007,0.0003,380.43,582,328
191757,Istanbul,Pendik,Emi̇rli̇ Mahallesi̇,0.2824,2,Medium,0.0454,0.9491,0.0048,0.0004,0.0004,410.29,252,256
191759,Istanbul,Pendik,Göçbeyli̇ Mahallesi̇,0.2101,1,Low,0.9676,0.0318,0.0003,0.0002,0.0001,431.55,1443,685
191761,Istanbul,Pendik,Kurna Mahallesi̇,0.386,3,High,0.0013,0.0584,0.9363,0.0035,0.0005,395.71,1154,564
191763,Istanbul,Pendik,Kurtdoğmuş Mahallesi̇,0.3125,2,High,0.0071,0.9697,0.0198,0.0027,0.0007,366.57,614,355
191765,Istanbul,Sarıyer,Demi̇rci̇köy Mahallesi̇,0.1743,1,Very Low,0.9986,0.0012,0.0,0.0001,0.0,404.0,1698,716
191767,Istanbul,Sarıyer,Gari̇pçe Mahallesi̇,0.1018,1,Very Low,0.9998,0.0001,0.0,0.0,0.0,543.67,370,149
191769,Istanbul,Sarıyer,Gümüşdere Mahallesi̇,0.1438,1,Very Low,0.9988,0.001,0.0,0.0001,0.0,435.04,2519,778
191771,Istanbul,Sarıyer,Kisirkaya Mahallesi̇,0.1246,1,Very Low,0.9995,0.0004,0.0,0.0001,0.0,498.54,378,213
191773,Istanbul,Sarıyer,Kumköy (Ki̇lyos) Mahallesi̇,0.1476,1,Very Low,0.9994,0.0005,0.0,0.0001,0.0,429.53,3940,1310
191775,Istanbul,Sarıyer,Rumeli̇feneri̇ Mahallesi̇,0.1409,1,Very Low,0.9997,0.0002,0.0,0.0,0.0,439.24,4074,701
191777,Istanbul,Sarıyer,Uskumruköy Mahallesi̇,0.1629,1,Very Low,0.9963,0.0031,0.0003,0.0002,0.0001,448.23,10197,2712
191779,Istanbul,Sarıyer,Zekeri̇yaköy Mahallesi̇,0.1811,1,Low,0.996,0.0023,0.001,0.0004,0.0002,459.44,23549,3213
191781,Istanbul,Çatalca,Akalan Mahallesi̇,0.1867,1,Low,0.9881,0.0114,0.0002,0.0001,0.0001,412.09,1169,409
191783,Istanbul,Çatalca,Aydinlar Mahallesi̇,0.263,2,Medium,0.2369,0.7269,0.0262,0.0076,0.0024,361.06,858,622
191785,Istanbul,Çatalca,Çanakça Mahallesi̇,0.2349,1,Medium,0.9451,0.0493,0.0017,0.0026,0.0013,409.11,3020,1172
191787,Istanbul,Çatalca,Dağyeni̇ce Mahallesi̇,0.1612,1,Very Low,0.9973,0.0024,0.0001,0.0002,0.0,427.62,811,389
191789,Istanbul,Çatalca,Elbasan Mahallesi̇,0.2954,2,Medium,0.0353,0.9503,0.0089,0.0043,0.0012,410.37,667,481
191791,Istanbul,Çatalca,Gökçeali̇ Mahallesi̇,0.3046,2,High,0.0067,0.9903,0.0013,0.0009,0.0008,378.08,2029,721
191793,Istanbul,Çatalca,Gümüşpinar Mahallesi̇,0.3946,3,High,0.0042,0.033,0.9233,0.0367,0.0029,370.14,929,397
191795,Istanbul,Çatalca,Hallaçli Mahallesi̇,0.2711,1,Medium,0.9481,0.0212,0.0177,0.0116,0.0014,310.6,1452,826
191797,Istanbul,Çatalca,İhsani̇ye Mahallesi̇,0.1663,1,Very Low,0.9979,0.0018,0.0,0.0002,0.0,418.64,1875,752
191799,Istanbul,Çatalca,İnceği̇z Mahallesi̇,0.2435,1,Medium,0.8779,0.109,0.0028,0.0086,0.0016,418.54,1027,661
191801,Istanbul,Çatalca,Kabakça Mahallesi̇,0.2402,1,Medium,0.9528,0.0432,0.0018,0.0009,0.0012,388.37,2014,1291
191803,Istanbul,Çatalca,Kalfa Mahallesi̇,0.1906,4,Low,0.0398,0.0009,0.0002,0.9577,0.0014,473.5,879,402
191805,Istanbul,Çatalca,Kestaneli̇k Mahallesi̇,0.2169,1,Low,0.992,0.0074,0.0002,0.0002,0.0002,457.48,2500,871
191807,Istanbul,Çatalca,Kizilcaali̇ Mahallesi̇,0.2502,1,Medium,0.8803,0.113,0.0024,0.0028,0.0015,426.91,210,204
191809,Istanbul,Çatalca,Oklali Mahallesi̇,0.2607,2,Medium,0.0661,0.9277,0.0027,0.0017,0.0018,379.35,1513,461
191811,Istanbul,Çatalca,Örcünlü Mahallesi̇,0.2858,2,Medium,0.054,0.9358,0.0043,0.0038,0.0021,384.41,519,421
191813,Istanbul,Çatalca,Örenci̇k Mahallesi̇,0.1642,1,Very Low,0.9996,0.0003,0.0,0.0,0.0,412.87,1012,533
191815,Istanbul,Çatalca,Subaşi Mahallesi̇,0.2311,1,Medium,0.9489,0.0498,0.0004,0.0005,0.0005,437.06,1532,930
191817,Istanbul,Çatalca,Yaylacik Mahallesi̇,0.2741,1,Medium,0.8769,0.0954,0.0193,0.0067,0.0017,308.95,56,30
191819,Istanbul,Çatalca,Yazlik Mahallesi̇,0.1748,1,Very Low,0.9959,0.0037,0.0001,0.0001,0.0001,421.26,353,216
191821,Istanbul,Çatalca,Başak Mahallesi̇,0.3538,2,High,0.004,0.8696,0.1212,0.0037,0.0016,369.68,422,210
191823,Istanbul,Çatalca,Belgrat Mahallesi̇,0.1434,1,Very Low,0.9989,0.0008,0.0001,0.0002,0.0,471.38,398,231
191825,Istanbul,Çatalca,Celepköy Mahallesi̇,0.1458,1,Very Low,0.9994,0.0004,0.0,0.0001,0.0,436.31,298,158
191827,Istanbul,Çatalca,Hi̇sarbeyli̇ Mahallesi̇,0.1583,1,Very Low,0.9992,0.0006,0.0001,0.0001,0.0,417.27,361,175
191829,Istanbul,Çatalca,Karamandere Mahallesi̇,0.1831,1,Low,0.9979,0.0016,0.0001,0.0004,0.0001,415.49,626,349
191831,Istanbul,Çatalca,Ormanli Mahallesi̇,0.2335,1,Medium,0.9753,0.0203,0.0028,0.0013,0.0004,354.92,1072,493
191833,Istanbul,Çatalca,Yaliköy Mahallesi̇,0.1531,1,Very Low,0.9997,0.0003,0.0,0.0,0.0,492.29,1506,884
191835,Istanbul,Silivri,Akören Mahallesi̇,0.277,2,Medium,0.1612,0.8269,0.0058,0.0037,0.0023,397.82,1404,1135
191837,Istanbul,Silivri,Çelti̇k Mahallesi̇,0.3035,2,High,0.0311,0.9638,0.0036,0.0009,0.0006,412.23,1068,867
191841,Istanbul,Silivri,Seymen Mahallesi̇,0.2098,1,Low,0.9779,0.0194,0.001,0.0013,0.0004,381.31,1032,902
191845,Istanbul,Silivri,Beki̇rli̇ Mahallesi̇,0.2259,1,Low,0.9082,0.0889,0.0011,0.0011,0.0007,394.22,222,274
191847,Istanbul,Silivri,Beyci̇ler Mahallesi̇,0.2301,1,Medium,0.9297,0.0582,0.0079,0.0033,0.0009,359.8,1394,824
191851,Istanbul,Silivri,Çayirdere Mahallesi̇,0.2599,1,Medium,0.9711,0.0163,0.0092,0.0031,0.0004,327.82,1420,1061
191853,Istanbul,Silivri,Danamandira Mahallesi̇,0.2581,1,Medium,0.8686,0.1027,0.0213,0.0061,0.0013,332.17,1115,502
191855,Istanbul,Silivri,Kurfalli Mahallesi̇,0.1943,1,Low,0.9643,0.035,0.0002,0.0004,0.0001,403.84,537,499
191859,Istanbul,Silivri,Sayalar Mahallesi̇,0.268,1,Medium,0.9704,0.0166,0.0086,0.0037,0.0007,321.21,897,570
191861,Istanbul,Şile,Ahmetli̇ Mahallesi̇,0.2105,1,Low,0.9545,0.0439,0.001,0.0003,0.0003,405.03,3330,863
191863,Istanbul,Şile,Akçakese Mahallesi̇,0.1326,1,Very Low,0.9996,0.0003,0.0,0.0001,0.0,454.91,519,370
191867,Istanbul,Şile,Çayirbaşi Mahallesi̇,0.1717,1,Very Low,0.9983,0.0016,0.0,0.0001,0.0,431.11,1411,563
191869,Istanbul,Şile,Darlik Mahallesi̇,0.1426,1,Very Low,0.9976,0.0021,0.0,0.0003,0.0,460.23,185,59
191871,Istanbul,Şile,Erenler Mahallesi̇,0.1749,1,Very Low,0.9972,0.0021,0.0001,0.0004,0.0001,429.29,138,47
191873,Istanbul,Şile,İmrendere Mahallesi̇,0.1624,1,Very Low,0.9994,0.0005,0.0,0.0001,0.0,455.14,453,413
191875,Istanbul,Şile,İmrenli̇ Mahallesi̇,0.1427,1,Very Low,0.9983,0.0012,0.0001,0.0004,0.0,449.69,408,491
191877,Istanbul,Şile,Kabakoz Mahallesi̇,0.2023,4,Low,0.0402,0.0008,0.0001,0.9576,0.0012,437.18,791,636
191879,Istanbul,Şile,Karabeyli̇ Mahallesi̇,0.214,1,Low,0.9665,0.0312,0.0011,0.001,0.0002,370.77,247,132
191881,Istanbul,Şile,Karacaköy Mahallesi̇,0.1273,1,Very Low,0.9998,0.0001,0.0,0.0,0.0,484.88,355,270
191883,Istanbul,Şile,Karamandere Mahallesi̇,0.1931,1,Low,0.989,0.0104,0.0001,0.0004,0.0001,415.49,384,159
191885,Istanbul,Şile,Kizilca Mahallesi̇,0.1797,1,Very Low,0.9971,0.0027,0.0,0.0002,0.0,421.8,696,381
