mah_id,il,ilce,mahalle_adi,risk_score_pred,risk_class_5_pred,risk_label_pred,risk_proba_c1,risk_proba_c2,risk_proba_c3,risk_proba_c4,risk_proba_c5,vs30,population,building_count
40329,Istanbul,Fatih,Ni̇şanca Mahallesi̇,0.3955,2,High,0.0215,0.9254,0.0221,0.0063,0.0246,389.79,4466,731
40371,Istanbul,Eyüpsultan,Ni̇şanci Mahallesi̇,0.3464,2,Medium,0.0841,0.8128,0.0053,0.0159,0.0819,479.29,16432,1704
40752,Istanbul,Çekmeköy,Ni̇şantepe Mahallesi̇,0.2520,2,Medium,0.0924,0.8116,0.0644,0.0063,0.0253,410.83,13608,1047
40230,Istanbul,Beşiktaş,Ni̇sbeti̇ye Mahallesi̇,0.3249,2,Medium,0.0108,0.9255,0.0005,0.0245,0.0388,347.56,11901,619
40141,Istanbul,Adalar,Ni̇zam Mahallesi̇,0.7466,5,Very High,0.0235,0.0091,0.0134,0.0020,0.9520,464.74,4194,1546
40832,Istanbul,Zeytinburnu,Nuri̇paşa Mahallesi̇,0.6942,5,Very High,0.0168,0.0015,0.0003,0.0077,0.9736,350.46,29012,1281
40545,Istanbul,Kağıthane,Nurtepe Mahallesi̇,0.4392,3,High,0.0059,0.0569,0.8770,0.0332,0.0270,353.73,28850,1549
191751,Istanbul,Eyüpsultan,Odayeri̇ Mahallesi̇,0.3239,2,Medium,0.0504,0.7773,0.0838,0.0234,0.0651,321.78,252,180
191735,Istanbul,Beykoz,Öğümce Mahallesi̇,0.1490,1,Very Low,0.9380,0.0444,0.0060,0.0045,0.0072,416.05,530,366
191809,Istanbul,Çatalca,Oklali Mahallesi̇,0.2899,2,Medium,0.0398,0.8688,0.0340,0.0118,0.0456,379.35,1624,493
40294,Istanbul,Beyoğlu,Ömer Avni̇ Mahallesi̇,0.2288,1,Low,0.9628,0.0277,0.0040,0.0012,0.0042,496.06,2091,337
40906,Istanbul,Arnavutköy,Ömerli̇ Mahallesi̇,0.3582,2,High,0.0660,0.8613,0.0005,0.0193,0.0529,398.83,8207,623
191811,Istanbul,Çatalca,Örcünlü Mahallesi̇,0.3117,2,Medium,0.0769,0.7676,0.0193,0.0363,0.1000,384.41,550,447
191813,Istanbul,Çatalca,Örenci̇k Mahallesi̇,0.1789,1,Low,0.8842,0.0653,0.0392,0.0054,0.0060,412.87,1095,559
40863,Istanbul,Esenyurt,Orhan Gazi̇ Mahallesi̇,0.3396,2,Medium,0.0424,0.9142,0.0163,0.0095,0.0176,376.99,18691,635
40955,Istanbul,Sultanbeyli,Orhangazi̇ Mahallesi̇,0.3929,2,High,0.0055,0.8280,0.0121,0.0519,0.1026,419.18,18411,1649
40728,Istanbul,Tuzla,Orhanli Mahallesi̇,0.5919,5,Very High,0.0213,0.0014,0.0094,0.0063,0.9616,353.11,2016,1906
40564,Istanbul,Kartal,Orhantepe Mahallesi̇,0.4573,4,Very High,0.0867,0.0069,0.0173,0.8862,0.0028,349.81,28151,2106
191831,Istanbul,Çatalca,Ormanli Mahallesi̇,0.2504,2,Medium,0.0268,0.7764,0.1311,0.0260,0.0397,354.92,1147,524
40816,Istanbul,Ataşehir,Örnek Mahallesi̇,0.4965,4,Very High,0.0653,0.0051,0.0593,0.8676,0.0027,341.32,29081,1954
191721,Istanbul,Beykoz,Örnekköy Mahallesi̇,0.1757,1,Low,0.9291,0.0586,0.0060,0.0016,0.0046,431.74,4621,1094
40305,Istanbul,Beyoğlu,Örnektepe Mahallesi̇,0.3346,2,Medium,0.0242,0.9192,0.0134,0.0102,0.0330,466.64,12158,1236
40565,Istanbul,Kartal,Orta Mahallesi̇,0.3701,2,High,0.0011,0.8271,0.0916,0.0263,0.0539,449.77,19135,1148
40546,Istanbul,Kağıthane,Ortabayir Mahallesi̇,0.4337,3,High,0.0053,0.0449,0.8753,0.0245,0.0501,377.21,24249,1568
40254,Istanbul,Beykoz,Ortaçeşme Mahallesi̇,0.1339,1,Very Low,0.9711,0.0154,0.0055,0.0002,0.0078,419.39,8485,1597
40225,Istanbul,Beşiktaş,Ortaköy Mahallesi̇,0.1821,1,Low,0.9641,0.0237,0.0064,0.0009,0.0049,513.34,9956,1082
191965,Istanbul,Şile,Oruçoğlu Mahallesi̇,0.2659,2,Medium,0.0259,0.9172,0.0167,0.0129,0.0272,382.56,480,205
40355,Istanbul,Esenler,Oruçrei̇s Mahallesi̇,0.4299,3,High,0.0261,0.0030,0.8748,0.0423,0.0538,344.81,36641,3004
40511,Istanbul,Kadıköy,Osmanağa Mahallesi̇,0.4167,3,High,0.0227,0.0543,0.8665,0.0122,0.0443,325.88,7849,1569
40580,Istanbul,Sancaktepe,Osmangazi̇ Mahallesi̇,0.2891,2,Medium,0.0348,0.7944,0.0304,0.0257,0.1146,424.04,57167,3335
192001,Istanbul,Sancaktepe,Paşaköy Mahallesi̇,0.4007,3,High,0.0043,0.0032,0.9751,0.0003,0.0171,406.29,13037,1101
40188,Istanbul,Bakırköy,Osmani̇ye Mahallesi̇,0.6075,5,Very High,0.0436,0.0091,0.0067,0.0004,0.9402,345.58,24119,1012
191935,Istanbul,Şile,Osmanköy Mahallesi̇,0.1234,1,Very Low,0.9265,0.0483,0.0164,0.0002,0.0086,445.11,320,143
191891,Istanbul,Şile,Ovacik Mahallesi̇,0.1822,1,Low,0.9521,0.0410,0.0015,0.0002,0.0052,458.67,185,100
40901,Istanbul,Çatalca,Ovayeni̇ce Mahallesi̇,0.4359,3,High,0.0197,0.0219,0.8825,0.0454,0.0306,383.54,1289,1143
98700,Istanbul,Ümraniye,Parseller Mahallesi̇,0.4558,4,Very High,0.0138,0.0011,0.0029,0.9810,0.0012,282.32,17266,1366
40708,Istanbul,Şişli,Paşa Mahallesi̇,0.3602,2,High,0.0156,0.9619,0.0103,0.0061,0.0062,414.86,20101,1569
40239,Istanbul,Beykoz,Paşabahçe Mahallesi̇,0.1504,1,Low,0.9122,0.0674,0.0136,0.0017,0.0050,543.09,4007,777
191737,Istanbul,Beykoz,Paşamandira Mahallesi̇,0.1370,1,Very Low,0.9557,0.0399,0.0023,0.0004,0.0017,415.56,1504,578
40450,Istanbul,Gaziosmanpaşa,Pazari̇çi̇ Mahallesi̇,0.2125,1,Low,0.9559,0.0269,0.0005,0.0057,0.0110,517.71,12399,1499
40566,Istanbul,Kartal,Petrol İş Mahallesi̇,0.3858,2,High,0.0834,0.7792,0.0262,0.0549,0.0564,445.63,30806,1340
40672,Istanbul,Sarıyer,Pinar Mahallesi̇,0.1980,1,Low,0.9637,0.0225,0.0003,0.0014,0.0121,438.42,11330,1574
40868,Istanbul,Büyükçekmece,Pinartepe Mahallesi̇,0.3015,2,Medium,0.0184,0.8686,0.0089,0.0368,0.0672,547.13,25029,1428
40919,Istanbul,Silivri,Pi̇ri̇ Mehmet Paşa Mahallesi̇,0.3307,2,Medium,0.0663,0.7988,0.0788,0.0048,0.0513,374.95,8539,814
181486,Istanbul,Esenyurt,Pi̇ri̇ Rei̇s Mahallesi̇,0.2519,2,Medium,0.0754,0.8280,0.0353,0.0112,0.0501,511.86,17452,192
191753,Istanbul,Eyüpsultan,Pi̇ri̇nççi̇ Mahallesi̇,0.2713,2,Medium,0.0235,0.9380,0.0092,0.0092,0.0201,396.69,3687,972
40303,Istanbul,Beyoğlu,Pi̇ri̇paşa Mahallesi̇,0.4448,3,High,0.0088,0.0277,0.9258,0.0155,0.0222,441.84,16189,1514
40263,Istanbul,Beyoğlu,Pi̇yalepaşa Mahallesi̇,0.4444,3,High,0.0112,0.0149,0.9441,0.0007,0.0290,403.86,21693,2201
40673,Istanbul,Sarıyer,Poli̇gon Mahallesi̇,0.1931,1,Low,0.9173,0.0636,0.0066,0.0045,0.0080,439.81,6826,733
191717,Istanbul,Beykoz,Polonezköy Mahallesi̇,0.2072,1,Low,0.9883,0.0083,0.0014,0.0001,0.0018,419.64,423,499
40719,Istanbul,Tuzla,Postane Mahallesi̇,0.5826,5,Very High,0.0122,0.0031,0.0053,0.0042,0.9751,302.54,23359,3575
16634,Istanbul,Beykoz,Poyrazköy Mahallesi̇,0.1044,1,Very Low,0.9666,0.0273,0.0004,0.0026,0.0030,491.29,970,324
40674,Istanbul,Sarıyer,Ptt Evleri̇ Mahallesi̇,0.1316,1,Very Low,0.8882,0.0946,0.0013,0.0017,0.0142,486.03,5632,583
40295,Istanbul,Beyoğlu,Pürtelaş Hasan Efendi̇ Mahallesi̇,0.2514,2,Medium,0.0170,0.8773,0.0059,0.0318,0.0681,482.95,1879,297
40639,Istanbul,Pendik,Ramazanoğlu Mahallesi̇,0.4984,4,Very High,0.0255,0.0236,0.0518,0.8959,0.0033,377.0,2584,1344
40372,Istanbul,Eyüpsultan,Rami̇ Cuma Mahallesi̇,0.2519,2,Medium,0.0105,0.7743,0.0446,0.0148,0.1558,499.17,15487,784
40373,Istanbul,Eyüpsultan,Rami̇ Yeni̇ Mahallesi̇,0.3712,2,High,0.1007,0.7950,0.0535,0.0015,0.0492,406.29,16281,1015
40507,Istanbul,Kadıköy,Rasi̇mpaşa Mahallesi̇,0.3584,2,High,0.0108,0.9562,0.0255,0.0026,0.0049,380.85,12854,1709
191997,Istanbul,Çekmeköy,Reşadi̇ye Mahallesi̇,0.1921,1,Low,0.8856,0.0968,0.0067,0.0033,0.0076,426.17,3122,1294
40675,Istanbul,Sarıyer,Reşi̇tpaşa Mahallesi̇,0.2641,2,Medium,0.0005,0.8702,0.0039,0.0468,0.0786,383.65,17545,2755
191707,Istanbul,Beykoz,Ri̇va Mahallesi̇,0.1880,1,Low,0.8764,0.0781,0.0295,0.0015,0.0145,398.77,3759,1471
191775,Istanbul,Sarıyer,Rumeli̇feneri̇ Mahallesi̇,0.1420,1,Very Low,0.9372,0.0391,0.0150,0.0019,0.0068,439.24,4255,738
40676,Istanbul,Sarıyer,Rumeli̇hi̇sari Mahallesi̇,0.1602,1,Low,0.9641,0.0260,0.0004,0.0016,0.0079,527.17,9986,1409
40677,Istanbul,Sarıyer,Rumeli̇kavaği Mahallesi̇,0.0841,1,Very Low,0.9872,0.0077,0.0035,0.0005,0.0011,583.68,3902,788
40330,Istanbul,Fatih,Rüstempaşa Mahallesi̇,0.2514,2,Medium,0.0268,0.9416,0.0213,0.0020,0.0084,600.0,249,180
40248,Istanbul,Beykoz,Rüzgarlibahçe Mahallesi̇,0.2200,1,Low,0.8735,0.0831,0.0169,0.0011,0.0255,448.34,8559,1782
40858,Istanbul,Esenyurt,Saadetdere Mahallesi̇,0.5478,4,Very High,0.0173,0.0090,0.0029,0.9701,0.0006,361.46,26345,1311
40771,Istanbul,Sancaktepe,Safa Mahallesi̇,0.3071,2,Medium,0.0164,0.7993,0.0552,0.0538,0.0754,365.12,27276,1198
40876,Istanbul,Beylikdüzü,Sahi̇l Mahallesi̇,0.6494,5,Very High,0.0236,0.0009,0.0018,0.0082,0.9655,475.66,8206,663
191967,Istanbul,Şile,Sahi̇lköy Mahallesi̇,0.2591,2,Medium,0.0407,0.8973,0.0233,0.0114,0.0272,382.88,1160,1011
40584,Istanbul,Başakşehir,Şahi̇ntepe Mahallesi̇,0.2627,2,Medium,0.0715,0.8383,0.0060,0.0218,0.0624,500.28,33344,5135
40284,Istanbul,Beyoğlu,Şahkulu Mahallesi̇,0.4502,4,Very High,0.0565,0.0038,0.0489,0.8857,0.0052,315.53,743,354
40525,Istanbul,Kadıköy,Sahrayicedi̇t Mahallesi̇,0.5095,4,Very High,0.0287,0.0000,0.0076,0.9521,0.0116,362.93,32098,891
40374,Istanbul,Eyüpsultan,Sakarya Mahallesi̇,0.3582,2,High,0.0083,0.9624,0.0085,0.0027,0.0181,448.67,11325,1210
40191,Istanbul,Bakırköy,Sakizağaci Mahallesi̇,0.6841,5,Very High,0.0297,0.0019,0.0019,0.0042,0.9624,315.04,9054,493
40804,Istanbul,Üsküdar,Salacak Mahallesi̇,0.3494,2,Medium,0.0888,0.8083,0.0575,0.0035,0.0419,446.25,10006,800
191991,Istanbul,Başakşehir,Şamlar Mahallesi̇,0.2441,1,Low,0.9732,0.0233,0.0011,0.0002,0.0022,495.42,1300,469
40503,Istanbul,Güngören,Sanayi̇ Mahallesi̇,0.5594,5,Very High,0.0632,0.0135,0.0054,0.0034,0.9144,352.72,12410,1307
40164,Istanbul,Bağcılar,Sancaktepe Mahallesi̇,0.4747,4,Very High,0.0149,0.0092,0.0213,0.9471,0.0076,367.57,20558,1114
40637,Istanbul,Pendik,Sapan Bağlari Mahallesi̇,0.6816,5,Very High,0.0203,0.0005,0.0014,0.0001,0.9777,353.95,13537,955
40331,Istanbul,Fatih,Saraç İshak Mahallesi̇,0.5440,4,Very High,0.0568,0.0016,0.0501,0.8865,0.0050,351.5,870,306
40763,Istanbul,Sancaktepe,Sarigazi̇ Mahallesi̇,0.3621,2,High,0.0421,0.8616,0.0484,0.0079,0.0399,340.58,24943,1372
40453,Istanbul,Gaziosmanpaşa,Sarigöl Mahallesi̇,0.4573,4,Very High,0.0383,0.0105,0.0039,0.9406,0.0066,363.29,27438,2246
191893,Istanbul,Şile,Satmazli Mahallesi̇,0.1906,1,Low,0.8656,0.1019,0.0248,0.0020,0.0056,399.5,587,247
191859,Istanbul,Silivri,Sayalar Mahallesi̇,0.2860,2,Medium,0.0205,0.9582,0.0044,0.0010,0.0159,321.21,938,603
40907,Istanbul,Arnavutköy,Sazlibosna Mahallesi̇,0.2013,1,Low,0.9283,0.0493,0.0143,0.0040,0.0041,465.62,1140,420
40273,Istanbul,Beyoğlu,Şehi̇t Muhtar Mahallesi̇,0.2608,2,Medium,0.0103,0.9358,0.0084,0.0127,0.0328,445.77,1245,626
181524,Istanbul,Esenyurt,Şehi̇tler Mahallesi̇,0.4886,4,Very High,0.0510,0.0371,0.0172,0.8630,0.0317,427.43,18655,974
99133,Istanbul,Fatih,Şehremi̇ni̇ Mahallesi̇,0.5630,5,Very High,0.0389,0.0080,0.0048,0.0049,0.9435,325.6,21328,1489
40336,Istanbul,Fatih,Şehsuvar Bey Mahallesi̇,0.5373,4,Very High,0.0709,0.0161,0.0265,0.8847,0.0017,362.33,1841,548
181516,Istanbul,Esenyurt,Selahaddi̇n Eyyubi̇ Mahallesi̇,0.5804,5,Very High,0.0336,0.0108,0.0177,0.0239,0.9139,365.92,31744,1218
40819,Istanbul,Üsküdar,Selami̇ Ali̇ Mahallesi̇,0.2594,2,Medium,0.0274,0.9422,0.0150,0.0041,0.0113,474.35,13704,834
40820,Istanbul,Üsküdar,Seli̇mi̇ye Mahallesi̇,0.3589,2,High,0.0434,0.8686,0.0360,0.0080,0.0439,439.61,8580,799
40940,Istanbul,Silivri,Seli̇mpaşa Mahallesi̇,0.4503,4,Very High,0.0197,0.0000,0.0092,0.9674,0.0037,399.73,26346,5228
40926,Istanbul,Silivri,Semi̇zkumlar Mahallesi̇,0.4629,4,Very High,0.0235,0.0194,0.0285,0.9118,0.0168,389.79,36041,5733
40456,Istanbul,Gaziosmanpaşa,Şemsi̇paşa Mahallesi̇,0.3843,2,High,0.0800,0.7816,0.0968,0.0052,0.0364,427.93,26559,1362
40199,Istanbul,Bakırköy,Şenli̇kköy Mahallesi̇,0.5541,5,Very High,0.0155,0.0034,0.0009,0.0036,0.9766,376.9,30746,1909
98703,Istanbul,Ümraniye,Şeri̇fali̇ Mahallesi̇,0.3558,2,High,0.0099,0.9732,0.0048,0.0037,0.0083,395.47,10002,1001
40630,Istanbul,Pendik,Şeyhli̇ Mahallesi̇,0.4021,3,High,0.0054,0.0136,0.9679,0.0035,0.0096,441.01,21103,1129
40841,Istanbul,Zeytinburnu,Seyi̇tni̇zam Mahallesi̇,0.6394,5,Very High,0.0389,0.0063,0.0080,0.0172,0.9295,308.79,23832,1621
191841,Istanbul,Silivri,Seymen Mahallesi̇,0.1810,1,Low,0.8930,0.0966,0.0010,0.0038,0.0055,381.31,1130,929
40548,Istanbul,Kağıthane,Seyrantepe Mahallesi̇,0.3500,2,High,0.0495,0.7549,0.0531,0.0406,0.1020,377.84,25001,1560
40387,Istanbul,Fatih,Seyyi̇d Ömer Mahallesi̇,0.5561,5,Very High,0.0200,0.0020,0.0051,0.0032,0.9697,366.0,25450,1566
40722,Istanbul,Tuzla,Şi̇fa Mahallesi̇,0.5894,5,Very High,0.0385,0.0108,0.0173,0.0252,0.9083,361.59,34417,2448
40375,Istanbul,Eyüpsultan,Si̇lahtarağa Mahallesi̇,0.3746,2,High,0.0367,0.7944,0.0659,0.0454,0.0575,439.8,10989,1079
99132,Istanbul,Fatih,Si̇li̇vri̇kapi Mahallesi̇,0.6286,5,Very High,0.0512,0.0143,0.0150,0.0119,0.9077,373.18,16353,1049
140374,Istanbul,Büyükçekmece,Si̇nanoba Mahallesi̇,0.6331,5,Very High,0.0079,0.0005,0.0035,0.0000,0.9881,414.44,17122,1143
40215,Istanbul,Beşiktaş,Si̇nanpaşa Mahallesi̇,0.2718,2,Medium,0.0201,0.9021,0.0464,0.0136,0.0178,451.16,2276,553
191999,Istanbul,Çekmeköy,Sirapinar Mahallesi̇,0.2303,1,Low,0.9434,0.0305,0.0195,0.0013,0.0053,409.88,1279,495
40178,Istanbul,Bahçelievler,Şi̇ri̇nevler Mahallesi̇,0.7283,5,Very High,0.0499,0.0137,0.0090,0.0043,0.9231,351.62,58072,2385
40549,Istanbul,Kağıthane,Şi̇ri̇ntepe Mahallesi̇,0.1963,1,Low,0.9286,0.0664,0.0015,0.0016,0.0019,515.28,23155,1379
40179,Istanbul,Bahçelievler,Si̇yavuşpaşa Mahallesi̇,0.5594,5,Very High,0.0128,0.0012,0.0004,0.0011,0.9846,392.57,63784,2287
191969,Istanbul,Şile,Sofular Mahallesi̇,0.2302,1,Low,0.9377,0.0530,0.0036,0.0000,0.0056,408.39,365,215
40180,Istanbul,Bahçelievler,Soğanli Mahallesi̇,0.4924,4,Very High,0.0184,0.0046,0.0137,0.9618,0.0016,392.89,69754,2533
40567,Istanbul,Kartal,Soğanlik Yeni̇ Mahallesi̇,0.3471,2,Medium,0.0017,0.9499,0.0193,0.0043,0.0249,427.41,30185,1622
40767,Istanbul,Çekmeköy,Soğukpinar Mahallesi̇,0.3781,2,High,0.0267,0.7791,0.0458,0.0721,0.0764,283.6,11432,669
40249,Istanbul,Beykoz,Soğuksu Mahallesi̇,0.1368,1,Very Low,0.9481,0.0332,0.0142,0.0015,0.0029,496.09,11241,1639
191921,Istanbul,Şile,Soğullu Mahallesi̇,0.1345,1,Very Low,0.9480,0.0321,0.0106,0.0028,0.0065,501.15,208,143
40587,Istanbul,Küçükçekmece,Söğütlü Çeşme Mahallesi̇,0.5083,4,Very High,0.0177,0.0051,0.0058,0.9689,0.0026,376.6,36589,2742
191937,Istanbul,Şile,Sortullu Mahallesi̇,0.1792,1,Low,0.9110,0.0743,0.0080,0.0016,0.0051,486.27,169,55
40522,Istanbul,Kadıköy,Suadi̇ye Mahallesi̇,0.4734,4,Very High,0.0043,0.0002,0.0046,0.9891,0.0018,389.93,28278,1254
191923,Istanbul,Şile,Şuayi̇pli̇ Mahallesi̇,0.1075,1,Very Low,0.9823,0.0121,0.0039,0.0006,0.0011,470.16,332,245
191815,Istanbul,Çatalca,Subaşi Mahallesi̇,0.1990,1,Low,0.9242,0.0617,0.0006,0.0065,0.0070,437.06,1651,954
181512,Istanbul,Esenyurt,Süleymani̇ye Mahallesi̇,0.3061,2,Medium,0.0433,0.8901,0.0443,0.0106,0.0118,482.81,37784,1371
40333,Istanbul,Fatih,Sultan Ahmet Mahallesi̇,0.4766,4,Very High,0.0273,0.0175,0.0009,0.9487,0.0056,405.94,489,387
40595,Istanbul,Küçükçekmece,Sultan Murat Mahallesi̇,0.4556,4,Very High,0.0062,0.0047,0.0037,0.9828,0.0026,400.6,16792,993
40547,Istanbul,Kağıthane,Sultan Seli̇m Mahallesi̇,0.2880,2,Medium,0.0936,0.8079,0.0518,0.0097,0.0370,462.19,38393,2172
40472,Istanbul,Sultangazi,Sultançi̇ftli̇ği̇ Mahallesi̇,0.2858,2,Medium,0.0721,0.8205,0.0214,0.0058,0.0803,446.74,39770,2321
181508,Istanbul,Esenyurt,Sultani̇ye Mahallesi̇,0.3922,2,High,0.0074,0.8942,0.0200,0.0386,0.0397,381.38,24150,717
98669,Istanbul,Üsküdar,Sultantepe Mahallesi̇,0.2732,2,Medium,0.0065,0.8209,0.1188,0.0024,0.0514,501.54,11391,774
40655,Istanbul,Pendik,Sülüntepe Mahallesi̇,0.3658,2,High,0.0246,0.8533,0.0620,0.0240,0.0362,473.46,28037,2428
99131,Istanbul,Fatih,Sümbül Efendi̇ Mahallesi̇,0.4854,4,Very High,0.0319,0.0290,0.0298,0.8872,0.0222,372.83,16765,907
40831,Istanbul,Zeytinburnu,Sümer Mahallesi̇,0.5703,5,Very High,0.0039,0.0002,0.0011,0.0013,0.9935,312.54,40354,1355
40334,Istanbul,Fatih,Sururi̇ Mahallesi̇,0.2457,1,Low,0.8695,0.1065,0.0173,0.0024,0.0042,518.67,42,298
40289,Istanbul,Beyoğlu,Sururi̇ Mehmet Efendi̇ Mahallesi̇,0.3386,2,Medium,0.0272,0.8935,0.0348,0.0100,0.0345,423.05,4257,508
40306,Istanbul,Beyoğlu,Sütlüce Mahallesi̇,0.3576,2,High,0.0469,0.8488,0.0573,0.0191,0.0279,426.32,13588,814
40337,Istanbul,Fatih,Tahtakale Mahallesi̇,0.4685,4,Very High,0.0591,0.0265,0.0169,0.8817,0.0157,425.69,13,342
40550,Istanbul,Kağıthane,Talatpaşa Mahallesi̇,0.4046,3,High,0.0058,0.0153,0.9589,0.0066,0.0134,418.61,35085,2506
98704,Istanbul,Ümraniye,Tantavi̇ Mahallesi̇,0.3911,2,High,0.0398,0.8554,0.0211,0.0282,0.0555,394.58,12978,454
40678,Istanbul,Sarıyer,Tarabya Mahallesi̇,0.1463,1,Very Low,0.8828,0.0815,0.0091,0.0081,0.0186,497.92,19001,2377
40765,Istanbul,Çekmeköy,Taşdelen Mahallesi̇,0.1563,1,Low,0.9635,0.0332,0.0012,0.0004,0.0018,489.36,13175,414
40492,Istanbul,Arnavutköy,Taşoluk Mahallesi̇,0.2570,2,Medium,0.0840,0.7779,0.0235,0.0353,0.0793,413.13,10778,815
98705,Istanbul,Ümraniye,Tatlisu Mahallesi̇,0.3579,2,High,0.0128,0.9666,0.0114,0.0037,0.0055,398.12,25523,715
40338,Istanbul,Fatih,Taya Hatun Mahallesi̇,0.3382,2,Medium,0.0080,0.9302,0.0010,0.0011,0.0597,461.72,91,321
191977,Istanbul,Arnavutköy,Tayakadin Mahallesi̇,0.3181,2,Medium,0.0365,0.8200,0.0103,0.0291,0.1040,384.79,4083,1392
16816,Istanbul,Şile,Teke Mahallesi̇,0.1218,1,Very Low,0.9503,0.0322,0.0118,0.0021,0.0036,449.82,546,275
40839,Istanbul,Zeytinburnu,Telsi̇z Mahallesi̇,0.6951,5,Very High,0.0191,0.0028,0.0045,0.0043,0.9694,351.53,35972,2182
40551,Istanbul,Kağıthane,Telsi̇zler Mahallesi̇,0.3581,2,High,0.0075,0.8830,0.0411,0.0142,0.0542,421.3,12267,1026
40726,Istanbul,Tuzla,Tepeören Mahallesi̇,0.4057,3,High,0.0017,0.0628,0.8651,0.0301,0.0403,380.72,7531,2853
98706,Istanbul,Ümraniye,Tepeüstü Mahallesi̇,0.3624,2,High,0.0101,0.7788,0.1057,0.0265,0.0789,357.01,14474,949
40206,Istanbul,Bayrampaşa,Terazi̇dere Mahallesi̇,0.5411,4,Very High,0.0369,0.0035,0.0055,0.9485,0.0056,333.91,16561,1522
40914,Istanbul,Arnavutköy,Terkos Mahallesi̇,0.2900,2,Medium,0.0070,0.7981,0.0897,0.0374,0.0678,375.61,982,583
40709,Istanbul,Şişli,Teşvi̇ki̇ye Mahallesi̇,0.2450,1,Low,0.8564,0.1298,0.0046,0.0032,0.0060,448.35,11502,898
40593,Istanbul,Küçükçekmece,Tevfi̇kbey Mahallesi̇,0.4727,4,Very High,0.0545,0.0220,0.0135,0.8979,0.0121,452.1,37907,2131
40255,Istanbul,Beykoz,Tokatköy Mahallesi̇,0.1880,1,Low,0.8768,0.0987,0.0061,0.0071,0.0112,444.06,14326,2950
40287,Istanbul,Beyoğlu,Tomtom Mahallesi̇,0.4012,3,High,0.0227,0.0653,0.8547,0.0041,0.0533,396.03,2585,442
98707,Istanbul,Ümraniye,Topağaci Mahallesi̇,0.4578,4,Very High,0.0452,0.0119,0.0686,0.8538,0.0205,324.83,14681,3034
40376,Istanbul,Eyüpsultan,Topçular Mahallesi̇,0.4060,3,High,0.0001,0.0019,0.9841,0.0032,0.0107,407.89,5378,1246
99135,Istanbul,Fatih,Topkapi Mahallesi̇,0.5489,4,Very High,0.0425,0.0410,0.0010,0.9146,0.0010,303.86,11230,999
40505,Istanbul,Güngören,Tozkoparan Mahallesi̇,0.6624,5,Very High,0.0479,0.0081,0.0202,0.0053,0.9185,335.61,14004,610
40351,Istanbul,Esenler,Tuna Mahallesi̇,0.4811,4,Very High,0.0570,0.0417,0.0002,0.8680,0.0331,313.94,33641,2237
181502,Istanbul,Esenyurt,Turgut Özal Mahallesi̇,0.3288,2,Medium,0.0144,0.9301,0.0177,0.0012,0.0366,513.96,29383,772
40947,Istanbul,Sultanbeyli,Turgut Rei̇s Mahallesi̇,0.2756,2,Medium,0.0286,0.9337,0.0045,0.0044,0.0288,453.38,21545,1896
40218,Istanbul,Beşiktaş,Türkali̇ Mahallesi̇,0.2131,1,Low,0.9982,0.0014,0.0001,0.0001,0.0002,464.64,10573,746
40892,Istanbul,Büyükçekmece,Türkoba Mahallesi̇,0.3912,2,High,0.0506,0.8831,0.0489,0.0072,0.0101,392.71,15782,2767
181496,Istanbul,Esenyurt,Üçevler Mahallesi̇,0.3575,2,High,0.0217,0.9377,0.0112,0.0145,0.0148,443.44,28520,1025
40473,Istanbul,Sultangazi,Uğur Mumcu Mahallesi̇,0.4592,4,Very High,0.0148,0.0076,0.0152,0.9559,0.0065,327.82,43238,2629
191971,Istanbul,Şile,Ulupeli̇t Mahallesi̇,0.2718,2,Medium,0.0565,0.8477,0.0311,0.0246,0.0401,391.76,240,177
40227,Istanbul,Beşiktaş,Ulus Mahallesi̇,0.2708,2,Medium,0.0384,0.8723,0.0371,0.0131,0.0391,416.36,7092,510
40827,Istanbul,Üsküdar,Ünalan Mahallesi̇,0.3245,2,Medium,0.0654,0.7981,0.0801,0.0145,0.0420,433.59,37877,2330
40149,Istanbul,Avcılar,Üni̇versi̇te Mahallesi̇,0.4514,4,Very High,0.0221,0.0188,0.0063,0.9378,0.0150,492.87,31956,1321
191777,Istanbul,Sarıyer,Uskumruköy Mahallesi̇,0.1785,1,Low,0.8792,0.0767,0.0178,0.0075,0.0189,448.23,10638,2875
191973,Istanbul,Şile,Üvezli̇ Mahallesi̇,0.2367,1,Low,0.9593,0.0295,0.0052,0.0013,0.0047,367.0,619,260
40205,Istanbul,Bayrampaşa,Vatan Mahallesi̇,0.4004,3,High,0.0298,0.0075,0.8637,0.0471,0.0518,399.68,10068,1111
40642,Istanbul,Pendik,Veli̇baba Mahallesi̇,0.3014,2,Medium,0.0064,0.8656,0.0738,0.0148,0.0393,499.29,45449,2893
40836,Istanbul,Zeytinburnu,Veli̇efendi̇ Mahallesi̇,0.6032,5,Very High,0.0014,0.0005,0.0002,0.0007,0.9973,352.09,26830,1343
40574,Istanbul,Sancaktepe,Veysel Karani̇ Mahallesi̇,0.2569,2,Medium,0.0118,0.9342,0.0368,0.0021,0.0151,496.61,28154,1924
40214,Istanbul,Beşiktaş,Vi̇şnezade Mahallesi̇,0.2783,2,Medium,0.0057,0.8969,0.0226,0.0158,0.0590,479.87,9120,688
